iso,year,pop
SMR,1962,16255.0
SMR,1963,16679.0
SMR,1964,17099.0
SMR,1965,17513.0
SMR,1966,17918.0
SMR,1967,18307.0
SMR,1968,18668.0
SMR,1969,18977.0
SMR,1970,19221.0
SMR,1971,19389.0
SMR,1972,19494.0
SMR,1973,19566.0
SMR,1974,19664.0
SMR,1975,19831.0
SMR,1976,20083.0
SMR,1977,20397.0
SMR,1978,20760.0
SMR,1979,21127.0
SMR,1980,21459.0
SMR,1981,21765.0
SMR,1982,22037.0
SMR,1983,22299.0
SMR,1984,22549.0
SMR,1985,22798.0
SMR,1986,23046.0
SMR,1987,23295.0
SMR,1988,23551.0
SMR,1989,23817.0
SMR,1990,24125.0
SMR,1991,24460.0
SMR,1992,24822.0
SMR,1993,25209.0
SMR,1994,25582.0
SMR,1995,25928.0
SMR,1996,26252.0
SMR,1997,26562.0
SMR,1998,26840.0
SMR,1999,27145.0
SMR,2000,27462.0
SMR,2001,27812.0
SMR,2002,28175.0
SMR,2003,28562.0
SMR,2004,28940.0
SMR,2005,29324.0
SMR,2006,29700.0
SMR,2007,30063.0
SMR,2008,30434.0
SMR,2009,30816.0
SMR,2010,31229.0
SMR,2011,31661.0
SMR,2012,32105.0
SMR,2013,32553.0
SMR,2014,32948.0
SMR,2015,33272.0
SMR,2016,33504.0
SMR,2017,33671.0
SMR,2018,33785.0
SOM,1960,2755972.0
SOM,1961,2814118.0
SOM,1962,2874218.0
SOM,1963,2936477.0
SOM,1964,3001158.0
SOM,1965,3068459.0
SOM,1966,3143648.0
SOM,1967,3227841.0
SOM,1968,3312742.0
SOM,1969,3386738.0
SOM,1970,3444568.0
SOM,1971,3472367.0
SOM,1972,3479790.0
SOM,1973,3512623.0
SOM,1974,3632990.0
SOM,1975,3880292.0
SOM,1976,4278973.0
SOM,1977,4802141.0
SOM,1978,5375017.0
SOM,1979,5892755.0
SOM,1980,6281134.0
SOM,1981,6511113.0
SOM,1982,6608044.0
SOM,1983,6618588.0
SOM,1984,6614715.0
SOM,1985,6648627.0
SOM,1986,6736748.0
SOM,1987,6862273.0
SOM,1988,7005234.0
SOM,1989,7133258.0
SOM,1990,7225092.0
SOM,1991,7274030.0
SOM,1992,7295384.0
SOM,1993,7315865.0
SOM,1994,7372598.0
SOM,1995,7491637.0
SOM,1996,7682686.0
SOM,1997,7936127.0
SOM,1998,8235064.0
SOM,1999,8553601.0
SOM,2000,8872254.0
SOM,2001,9186725.0
SOM,2002,9501342.0
SOM,2003,9815412.0
SOM,2004,10130243.0
SOM,2005,10446863.0
SOM,2006,10763905.0
SOM,2007,11080121.0
SOM,2008,11397188.0
SOM,2009,11717692.0
SOM,2010,12043883.0
SOM,2011,12376302.0
SOM,2012,12715510.0
SOM,2013,13063706.0
SOM,2014,13423576.0
SOM,2015,13797201.0
SOM,2016,14185613.0
SOM,2017,14589119.0
SOM,2018,15008154.0
SRB,1990,7586000.0
SRB,1991,7595636.0
SRB,1992,7646424.0
SRB,1993,7699307.0
SRB,1994,7734639.0
SRB,1995,7625357.0
SRB,1996,7617794.0
SRB,1997,7596501.0
SRB,1998,7567745.0
SRB,1999,7540401.0
SRB,2000,7516346.0
SRB,2001,7503433.0
SRB,2002,7496522.0
SRB,2003,7480591.0
SRB,2004,7463157.0
SRB,2005,7440769.0
SRB,2006,7411569.0
SRB,2007,7381579.0
SRB,2008,7350222.0
SRB,2009,7320807.0
SRB,2010,7291436.0
SRB,2011,7234099.0
SRB,2012,7199077.0
SRB,2013,7164132.0
SRB,2014,7130576.0
SRB,2015,7095383.0
SRB,2016,7058322.0
SRB,2017,7020858.0
SRB,2018,6982604.0
SSA,1960,227191523.0
SSA,1961,232524149.0
SSA,1962,238077656.0
SSA,1963,243848250.0
SSA,1964,249827421.0
SSA,1965,256012311.0
SSA,1966,262405723.0
SSA,1967,269022313.0
SSA,1968,275886090.0
SSA,1969,283027719.0
SSA,1970,290472589.0
SSA,1971,298229373.0
SSA,1972,306303245.0
SSA,1973,314704275.0
SSA,1974,323442251.0
SSA,1975,332524194.0
SSA,1976,341958327.0
SSA,1977,351746884.0
SSA,1978,361877211.0
SSA,1979,372341499.0
SSA,1980,383124971.0
SSA,1981,394217921.0
SSA,1982,405624490.0
SSA,1983,417361346.0
SSA,1984,429457221.0
SSA,1985,441922766.0
SSA,1986,454769977.0
SSA,1987,467984669.0
SSA,1988,481525537.0
SSA,1989,495338224.0
SSA,1990,509382344.0
SSA,1991,523656474.0
SSA,1992,538175706.0
SSA,1993,552948109.0
SSA,1994,567997803.0
SSA,1995,583337957.0
SSA,1996,598991362.0
SSA,1997,614977052.0
SSA,1998,631321810.0
SSA,1999,648067906.0
SSA,2000,665246450.0
SSA,2001,682874868.0
SSA,2002,700982444.0
SSA,2003,719633428.0
SSA,2004,738900780.0
SSA,2005,758841823.0
SSA,2006,779482220.0
SSA,2007,800823501.0
SSA,2008,822858501.0
SSA,2009,845567916.0
SSA,2010,868935336.0
SSA,2011,892958731.0
SSA,2012,917638670.0
SSA,2013,942951121.0
SSA,2014,968868428.0
SSA,2015,995365059.0
SSA,2016,1022431864.0
SSA,2017,1050057829.0
SSA,2018,1078209758.0
SSD,1960,2842724.0
SSD,1961,2895605.0
SSD,1962,2951043.0
SSD,1963,3009062.0
SSD,1964,3069739.0
SSD,1965,3133150.0
SSD,1966,3199343.0
SSD,1967,3268405.0
SSD,1968,3340422.0
SSD,1969,3415576.0
SSD,1970,3494004.0
SSD,1971,3575900.0
SSD,1972,3661440.0
SSD,1973,3750782.0
SSD,1974,3844104.0
SSD,1975,3941618.0
SSD,1976,4041791.0
SSD,1977,4144554.0
SSD,1978,4253083.0
SSD,1979,4371714.0
SSD,1980,4502604.0
SSD,1981,4646489.0
SSD,1982,4799434.0
SSD,1983,4953151.0
SSD,1984,5096482.0
SSD,1985,5220747.0
SSD,1986,5328164.0
SSD,1987,5419809.0
SSD,1988,5485282.0
SSD,1989,5511579.0
SSD,1990,5492623.0
SSD,1991,5420171.0
SSD,1992,5305457.0
SSD,1993,5185699.0
SSD,1994,5111365.0
SSD,1995,5118083.0
SSD,1996,5221926.0
SSD,1997,5411655.0
SSD,1998,5661942.0
SSD,1999,5933882.0
SSD,2000,6199394.0
SSD,2001,6447793.0
SSD,2002,6688226.0
SSD,2003,6935676.0
SSD,2004,7213351.0
SSD,2005,7535932.0
SSD,2006,7907406.0
SSD,2007,8315139.0
SSD,2008,8736939.0
SSD,2009,9142259.0
SSD,2010,9508364.0
SSD,2011,9830698.0
SSD,2012,10113647.0
SSD,2013,10355036.0
SSD,2014,10554883.0
SSD,2015,10715658.0
SSD,2016,10832512.0
SSD,2017,10910759.0
SSD,2018,10975920.0
SSF,1960,227233223.0
SSF,1961,232567038.0
SSF,1962,238121698.0
SSF,1963,243893426.0
SSF,1964,249873743.0
SSF,1965,256059811.0
SSF,1966,262454422.0
SSF,1967,269072224.0
SSF,1968,275937224.0
SSF,1969,283080084.0
SSF,1970,290526189.0
SSF,1971,298284068.0
SSF,1972,306359274.0
SSF,1973,314761167.0
SSF,1974,323500188.0
SSF,1975,332583486.0
SSF,1976,342018831.0
SSF,1977,351808670.0
SSF,1978,361939361.0
SSF,1979,372404185.0
SSF,1980,383188232.0
SSF,1981,394281956.0
SSF,1982,405688903.0
SSF,1983,417425681.0
SSF,1984,429521938.0
SSF,1985,441988010.0
SSF,1986,454835629.0
SSF,1987,468053168.0
SSF,1988,481594292.0
SSF,1989,495407391.0
SSF,1990,509451851.0
SSF,1991,523726913.0
SSF,1992,538246469.0
SSF,1993,553020362.0
SSF,1994,568072008.0
SSF,1995,583413261.0
SSF,1996,599067779.0
SSF,1997,615054371.0
SSF,1998,631400656.0
SSF,1999,648148316.0
SSF,2000,665327581.0
SSF,2001,682956070.0
SSF,2002,701066167.0
SSF,2003,719716209.0
SSF,2004,738983255.0
SSF,2005,758924681.0
SSF,2006,779566820.0
SSF,2007,800908534.0
SSF,2008,822945457.0
SSF,2009,845655214.0
SSF,2010,869025106.0
SSF,2011,893046172.0
SSF,2012,917726973.0
SSF,2013,943041070.0
SSF,2014,968959787.0
SSF,2015,995458478.0
SSF,2016,1022526541.0
SSF,2017,1050153672.0
SSF,2018,1078306520.0
SST,1960,14211639.0
SST,1961,14483282.0
SST,1962,14762138.0
SST,1963,15045773.0
SST,1964,15333405.0
SST,1965,15621028.0
SST,1966,15906032.0
SST,1967,16189727.0
SST,1968,16478305.0
SST,1969,16772164.0
SST,1970,17073346.0
SST,1971,17384861.0
SST,1972,17702858.0
SST,1973,18024937.0
SST,1974,18352313.0
SST,1975,18688110.0
SST,1976,19027631.0
SST,1977,19373936.0
SST,1978,19729135.0
SST,1979,20104292.0
SST,1980,20501059.0
SST,1981,20918882.0
SST,1982,21359026.0
SST,1983,21809947.0
SST,1984,22269313.0
SST,1985,22740402.0
SST,1986,23219524.0
SST,1987,23705899.0
SST,1988,24190638.0
SST,1989,24669512.0
SST,1990,25134362.0
SST,1991,25593376.0
SST,1992,26020302.0
SST,1993,26428552.0
SST,1994,26841234.0
SST,1995,27247899.0
SST,1996,27660288.0
SST,1997,28081620.0
SST,1998,28504847.0
SST,1999,28948606.0
SST,2000,29393029.0
SST,2001,29820335.0
SST,2002,30250175.0
SST,2003,30697311.0
SST,2004,31189626.0
SST,2005,31746604.0
SST,2006,32375210.0
SST,2007,33066727.0
SST,2008,33798838.0
SST,2009,34529596.0
SST,2010,35238667.0
SST,2011,35912147.0
SST,2012,36568692.0
SST,2013,37214028.0
SST,2014,37862981.0
SST,2015,38526753.0
SST,2016,39200572.0
SST,2017,39885876.0
SST,2018,40575321.0
STP,1960,64302.0
STP,1961,64602.0
STP,1962,64479.0
STP,1963,64231.0
STP,1964,64277.0
STP,1965,64892.0
STP,1966,66183.0
STP,1967,68047.0
STP,1968,70257.0
STP,1969,72507.0
STP,1970,74564.0
STP,1971,76347.0
STP,1972,77934.0
STP,1973,79464.0
STP,1974,81152.0
STP,1975,83138.0
STP,1976,85481.0
STP,1977,88110.0
STP,1978,90843.0
STP,1979,93461.0
STP,1980,95794.0
STP,1981,97770.0
STP,1982,99473.0
STP,1983,101066.0
STP,1984,102829.0
STP,1985,104924.0
STP,1986,107429.0
STP,1987,110254.0
STP,1988,113285.0
STP,1989,116320.0
STP,1990,119209.0
STP,1991,121956.0
STP,1992,124576.0
STP,1993,127062.0
STP,1994,129427.0
STP,1995,131678.0
STP,1996,133806.0
STP,1997,135832.0
STP,1998,137848.0
STP,1999,139959.0
STP,2000,142262.0
STP,2001,144755.0
STP,2002,147447.0
STP,2003,150415.0
STP,2004,153737.0
STP,2005,157472.0
STP,2006,161681.0
STP,2007,166300.0
STP,2008,171120.0
STP,2009,175876.0
STP,2010,180371.0
STP,2011,184524.0
STP,2012,188404.0
STP,2013,192087.0
STP,2014,195727.0
STP,2015,199432.0
STP,2016,203227.0
STP,2017,207089.0
STP,2018,211028.0
SUR,1960,287871.0
SUR,1961,295916.0
SUR,1962,303895.0
SUR,1963,311947.0
SUR,1964,320270.0
SUR,1965,328936.0
SUR,1966,338158.0
SUR,1967,347660.0
SUR,1968,356550.0
SUR,1969,363575.0
SUR,1970,367931.0
SUR,1971,369236.0
SUR,1972,367907.0
SUR,1973,364915.0
SUR,1974,361667.0
SUR,1975,359226.0
SUR,1976,357953.0
SUR,1977,357659.0
SUR,1978,358099.0
SUR,1979,358818.0
SUR,1980,359519.0
SUR,1981,360143.0
SUR,1982,360920.0
SUR,1983,362276.0
SUR,1984,364733.0
SUR,1985,368638.0
SUR,1986,374140.0
SUR,1987,381037.0
SUR,1988,388881.0
SUR,1989,397085.0
SUR,1990,405168.0
SUR,1991,413005.0
SUR,1992,420655.0
SUR,1993,428030.0
SUR,1994,435105.0
SUR,1995,441851.0
SUR,1996,448213.0
SUR,1997,454161.0
SUR,1998,459831.0
SUR,1999,465385.0
SUR,2000,470949.0
SUR,2001,476579.0
SUR,2002,482235.0
SUR,2003,487942.0
SUR,2004,493679.0
SUR,2005,499464.0
SUR,2006,505295.0
SUR,2007,511181.0
SUR,2008,517123.0
SUR,2009,523111.0
SUR,2010,529131.0
SUR,2011,535179.0
SUR,2012,541245.0
SUR,2013,547291.0
SUR,2014,553273.0
SUR,2015,559143.0
SUR,2016,564888.0
SUR,2017,570496.0
SUR,2018,575991.0
SVK,1960,4068095.0
SVK,1961,4191667.0
SVK,1962,4238188.0
SVK,1963,4282017.0
SVK,1964,4327341.0
SVK,1965,4370983.0
SVK,1966,4411666.0
SVK,1967,4449367.0
SVK,1968,4483915.0
SVK,1969,4518607.0
SVK,1970,4538223.0
SVK,1971,4557449.0
SVK,1972,4596622.0
SVK,1973,4641445.0
SVK,1974,4689623.0
SVK,1975,4739105.0
SVK,1976,4789507.0
SVK,1977,4840501.0
SVK,1978,4890125.0
SVK,1979,4938973.0
SVK,1980,4979815.0
SVK,1981,5016105.0
SVK,1982,5055099.0
SVK,1983,5091971.0
SVK,1984,5127097.0
SVK,1985,5161768.0
SVK,1986,5193838.0
SVK,1987,5222840.0
SVK,1988,5250596.0
SVK,1989,5275942.0
SVK,1990,5299187.0
SVK,1991,5303294.0
SVK,1992,5305016.0
SVK,1993,5325305.0
SVK,1994,5346331.0
SVK,1995,5361999.0
SVK,1996,5373361.0
SVK,1997,5383291.0
SVK,1998,5390516.0
SVK,1999,5396020.0
SVK,2000,5388720.0
SVK,2001,5378867.0
SVK,2002,5376912.0
SVK,2003,5373374.0
SVK,2004,5372280.0
SVK,2005,5372807.0
SVK,2006,5373054.0
SVK,2007,5374622.0
SVK,2008,5379233.0
SVK,2009,5386406.0
SVK,2010,5391428.0
SVK,2011,5398384.0
SVK,2012,5407579.0
SVK,2013,5413393.0
SVK,2014,5418649.0
SVK,2015,5423801.0
SVK,2016,5430798.0
SVK,2017,5439232.0
SVK,2018,5446771.0
SVN,1960,1584720.0
SVN,1961,1594131.0
SVN,1962,1603649.0
SVN,1963,1616971.0
SVN,1964,1632114.0
SVN,1965,1649160.0
SVN,1966,1669905.0
SVN,1967,1689528.0
SVN,1968,1704546.0
SVN,1969,1713874.0
SVN,1970,1724891.0
SVN,1971,1738335.0
SVN,1972,1752233.0
SVN,1973,1766697.0
SVN,1974,1776132.0
SVN,1975,1793581.0
SVN,1976,1820249.0
SVN,1977,1842377.0
SVN,1978,1862548.0
SVN,1979,1882599.0
SVN,1980,1901315.0
SVN,1981,1906531.0
SVN,1982,1910334.0
SVN,1983,1922321.0
SVN,1984,1932154.0
SVN,1985,1941641.0
SVN,1986,1965964.0
SVN,1987,1989776.0
SVN,1988,1995196.0
SVN,1989,1996351.0
SVN,1990,1998161.0
SVN,1991,1999429.0
SVN,1992,1996498.0
SVN,1993,1991746.0
SVN,1994,1989443.0
SVN,1995,1989872.0
SVN,1996,1988628.0
SVN,1997,1985956.0
SVN,1998,1981629.0
SVN,1999,1983045.0
SVN,2000,1988925.0
SVN,2001,1992060.0
SVN,2002,1994530.0
SVN,2003,1995733.0
SVN,2004,1997012.0
SVN,2005,2000474.0
SVN,2006,2006868.0
SVN,2007,2018122.0
SVN,2008,2021316.0
SVN,2009,2039669.0
SVN,2010,2048583.0
SVN,2011,2052843.0
SVN,2012,2057159.0
SVN,2013,2059953.0
SVN,2014,2061980.0
SVN,2015,2063531.0
SVN,2016,2065042.0
SVN,2017,2066388.0
SVN,2018,2073894.0
SWE,1960,7484656.0
SWE,1961,7519998.0
SWE,1962,7561588.0
SWE,1963,7604328.0
SWE,1964,7661354.0
SWE,1965,7733853.0
SWE,1966,7807797.0
SWE,1967,7867931.0
SWE,1968,7912273.0
SWE,1969,7968072.0
SWE,1970,8042801.0
SWE,1971,8098334.0
SWE,1972,8122300.0
SWE,1973,8136312.0
SWE,1974,8159955.0
SWE,1975,8192437.0
SWE,1976,8222286.0
SWE,1977,8251540.0
SWE,1978,8275599.0
SWE,1979,8293678.0
SWE,1980,8310531.0
SWE,1981,8320503.0
SWE,1982,8325263.0
SWE,1983,8329033.0
SWE,1984,8336605.0
SWE,1985,8350386.0
SWE,1986,8369829.0
SWE,1987,8397804.0
SWE,1988,8436489.0
SWE,1989,8492964.0
SWE,1990,8558835.0
SWE,1991,8617375.0
SWE,1992,8668067.0
SWE,1993,8718561.0
SWE,1994,8780745.0
SWE,1995,8826939.0
SWE,1996,8840998.0
SWE,1997,8846062.0
SWE,1998,8850974.0
SWE,1999,8857874.0
SWE,2000,8872109.0
SWE,2001,8895960.0
SWE,2002,8924958.0
SWE,2003,8958229.0
SWE,2004,8993531.0
SWE,2005,9029572.0
SWE,2006,9080505.0
SWE,2007,9148092.0
SWE,2008,9219637.0
SWE,2009,9298515.0
SWE,2010,9378126.0
SWE,2011,9449213.0
SWE,2012,9519374.0
SWE,2013,9600379.0
SWE,2014,9696110.0
SWE,2015,9799186.0
SWE,2016,9923085.0
SWE,2017,10057698.0
SWE,2018,10175214.0
SWZ,1960,336583.0
SWZ,1961,343345.0
SWZ,1962,350156.0
SWZ,1963,357292.0
SWZ,1964,365122.0
SWZ,1965,373919.0
SWZ,1966,383826.0
SWZ,1967,394757.0
SWZ,1968,406506.0
SWZ,1969,418747.0
SWZ,1970,431253.0
SWZ,1971,443977.0
SWZ,1972,457039.0
SWZ,1973,470559.0
SWZ,1974,484749.0
SWZ,1975,499763.0
SWZ,1976,515599.0
SWZ,1977,532260.0
SWZ,1978,549796.0
SWZ,1979,568315.0
SWZ,1980,587858.0
SWZ,1981,608380.0
SWZ,1982,629811.0
SWZ,1983,652115.0
SWZ,1984,675239.0
SWZ,1985,699080.0
SWZ,1986,723595.0
SWZ,1987,748632.0
SWZ,1988,773768.0
SWZ,1989,798507.0
SWZ,1990,822420.0
SWZ,1991,845266.0
SWZ,1992,866993.0
SWZ,1993,887706.0
SWZ,1994,907620.0
SWZ,1995,926841.0
SWZ,1996,945508.0
SWZ,1997,963426.0
SWZ,1998,979918.0
SWZ,1999,994108.0
SWZ,2000,1005435.0
SWZ,2001,1013609.0
SWZ,2002,1019059.0
SWZ,2003,1022802.0
SWZ,2004,1026286.0
SWZ,2005,1030579.0
SWZ,2006,1036092.0
SWZ,2007,1042652.0
SWZ,2008,1049945.0
SWZ,2009,1057467.0
SWZ,2010,1064837.0
SWZ,2011,1072032.0
SWZ,2012,1079288.0
SWZ,2013,1086839.0
SWZ,2014,1095021.0
SWZ,2015,1104044.0
SWZ,2016,1113984.0
SWZ,2017,1124753.0
SWZ,2018,1136191.0
SXM,1998,31240.0
SXM,1999,31084.0
SXM,2000,30519.0
SXM,2001,30600.0
SXM,2002,30777.0
SXM,2003,31472.0
SXM,2004,32488.0
SXM,2005,33011.0
SXM,2006,33441.0
SXM,2007,33811.0
SXM,2008,33964.0
SXM,2009,34238.0
SXM,2010,34056.0
SXM,2011,33435.0
SXM,2012,34640.0
SXM,2013,36607.0
SXM,2014,37685.0
SXM,2015,38825.0
SXM,2016,39969.0
SXM,2017,40574.0
SXM,2018,40654.0
SYC,1960,41700.0
SYC,1961,42889.0
SYC,1962,44042.0
SYC,1963,45176.0
SYC,1964,46322.0
SYC,1965,47500.0
SYC,1966,48699.0
SYC,1967,49911.0
SYC,1968,51134.0
SYC,1969,52365.0
SYC,1970,53600.0
SYC,1971,54695.0
SYC,1972,56029.0
SYC,1973,56892.0
SYC,1974,57937.0
SYC,1975,59292.0
SYC,1976,60504.0
SYC,1977,61786.0
SYC,1978,62150.0
SYC,1979,62686.0
SYC,1980,63261.0
SYC,1981,64035.0
SYC,1982,64413.0
SYC,1983,64335.0
SYC,1984,64717.0
SYC,1985,65244.0
SYC,1986,65652.0
SYC,1987,68499.0
SYC,1988,68755.0
SYC,1989,69167.0
SYC,1990,69507.0
SYC,1991,70439.0
SYC,1992,70763.0
SYC,1993,72253.0
SYC,1994,74205.0
SYC,1995,75304.0
SYC,1996,76417.0
SYC,1997,77319.0
SYC,1998,78846.0
SYC,1999,80410.0
SYC,2000,81131.0
SYC,2001,81202.0
SYC,2002,83723.0
SYC,2003,82781.0
SYC,2004,82475.0
SYC,2005,82858.0
SYC,2006,84600.0
SYC,2007,85033.0
SYC,2008,86956.0
SYC,2009,87298.0
SYC,2010,89770.0
SYC,2011,87441.0
SYC,2012,88303.0
SYC,2013,89949.0
SYC,2014,91359.0
SYC,2015,93419.0
SYC,2016,94677.0
SYC,2017,95843.0
SYC,2018,96762.0
SYR,1960,4573512.0
SYR,1961,4721896.0
SYR,1962,4875422.0
SYR,1963,5034646.0
SYR,1964,5200336.0
SYR,1965,5373137.0
SYR,1966,5553246.0
SYR,1967,5740710.0
SYR,1968,5935860.0
SYR,1969,6139048.0
SYR,1970,6350541.0
SYR,1971,6570857.0
SYR,1972,6800141.0
SYR,1973,7037851.0
SYR,1974,7283177.0
SYR,1975,7535714.0
SYR,1976,7794662.0
SYR,1977,8060649.0
SYR,1978,8336418.0
SYR,1979,8625690.0
SYR,1980,8930774.0
SYR,1981,9252851.0
SYR,1982,9590227.0
SYR,1983,9938847.0
SYR,1984,10293049.0
SYR,1985,10648632.0
SYR,1986,11004272.0
SYR,1987,11360852.0
SYR,1988,11719071.0
SYR,1989,12080444.0
SYR,1990,12446171.0
SYR,1991,12815401.0
SYR,1992,13187663.0
SYR,1993,13565072.0
SYR,1994,13950476.0
SYR,1995,14345492.0
SYR,1996,14754142.0
SYR,1997,15175316.0
SYR,1998,15599591.0
SYR,1999,16013985.0
SYR,2000,16410848.0
SYR,2001,16766561.0
SYR,2002,17084632.0
SYR,2003,17415214.0
SYR,2004,17827825.0
SYR,2005,18361176.0
SYR,2006,19059258.0
SYR,2007,19878254.0
SYR,2008,20664038.0
SYR,2009,21205873.0
SYR,2010,21362529.0
SYR,2011,21082966.0
SYR,2012,20442541.0
SYR,2013,19584274.0
SYR,2014,18715672.0
SYR,2015,17997408.0
SYR,2016,17453933.0
SYR,2017,17068002.0
SYR,2018,16906283.0
TCA,1960,5824.0
TCA,1961,5874.0
TCA,1962,5884.0
TCA,1963,5870.0
TCA,1964,5848.0
TCA,1965,5823.0
TCA,1966,5791.0
TCA,1967,5764.0
TCA,1968,5744.0
TCA,1969,5773.0
TCA,1970,5841.0
TCA,1971,5971.0
TCA,1972,6157.0
TCA,1973,6381.0
TCA,1974,6606.0
TCA,1975,6827.0
TCA,1976,7015.0
TCA,1977,7198.0
TCA,1978,7385.0
TCA,1979,7613.0
TCA,1980,7888.0
TCA,1981,8235.0
TCA,1982,8654.0
TCA,1983,9104.0
TCA,1984,9556.0
TCA,1985,9970.0
TCA,1986,10357.0
TCA,1987,10724.0
TCA,1988,11093.0
TCA,1989,11548.0
TCA,1990,12111.0
TCA,1991,12811.0
TCA,1992,13632.0
TCA,1993,14526.0
TCA,1994,15407.0
TCA,1995,16216.0
TCA,1996,16926.0
TCA,1997,17567.0
TCA,1998,18232.0
TCA,1999,19065.0
TCA,2000,20164.0
TCA,2001,21573.0
TCA,2002,23232.0
TCA,2003,25011.0
TCA,2004,26700.0
TCA,2005,28180.0
TCA,2006,29391.0
TCA,2007,30385.0
TCA,2008,31202.0
TCA,2009,31934.0
TCA,2010,32660.0
TCA,2011,33377.0
TCA,2012,34066.0
TCA,2013,34731.0
TCA,2014,35369.0
TCA,2015,35981.0
TCA,2016,36559.0
TCA,2017,37115.0
TCA,2018,37665.0
TCD,1960,3001609.0
TCD,1961,3060368.0
TCD,1962,3121236.0
TCD,1963,3183572.0
TCD,1964,3246523.0
TCD,1965,3309586.0
TCD,1966,3372189.0
TCD,1967,3434825.0
TCD,1968,3499362.0
TCD,1969,3568398.0
TCD,1970,3643604.0
TCD,1971,3726189.0
TCD,1972,3815260.0
TCD,1973,3907889.0
TCD,1974,3999921.0
TCD,1975,4088564.0
TCD,1976,4173135.0
TCD,1977,4255248.0
TCD,1978,4337291.0
TCD,1979,4422745.0
TCD,1980,4514430.0
TCD,1981,4612849.0
TCD,1982,4718162.0
TCD,1983,4832321.0
TCD,1984,4957558.0
TCD,1985,5095401.0
TCD,1986,5247283.0
TCD,1987,5412847.0
TCD,1988,5589626.0
TCD,1989,5773920.0
TCD,1990,5963252.0
TCD,1991,6157079.0
TCD,1992,6356748.0
TCD,1993,6563922.0
TCD,1994,6781053.0
TCD,1995,7010145.0
TCD,1996,7250975.0
TCD,1997,7503493.0
TCD,1998,7770048.0
TCD,1999,8053536.0
TCD,2000,8355654.0
TCD,2001,8678051.0
TCD,2002,9019233.0
TCD,2003,9373916.0
TCD,2004,9734767.0
TCD,2005,10096633.0
TCD,2006,10457124.0
TCD,2007,10818024.0
TCD,2008,11183588.0
TCD,2009,11560147.0
TCD,2010,11952136.0
TCD,2011,12360989.0
TCD,2012,12784750.0
TCD,2013,13220424.0
TCD,2014,13663559.0
TCD,2015,14110975.0
TCD,2016,14561666.0
TCD,2017,15016773.0
TCD,2018,15477751.0
TEA,1960,883445573.0
TEA,1961,882807967.0
TEA,1962,894536179.0
TEA,1963,917563055.0
TEA,1964,940205368.0
TEA,1965,963806254.0
TEA,1966,990927389.0
TEA,1967,1017110646.0
TEA,1968,1044230714.0
TEA,1969,1073035641.0
TEA,1970,1102743566.0
TEA,1971,1133088651.0
TEA,1972,1161692276.0
TEA,1973,1189353307.0
TEA,1974,1215519616.0
TEA,1975,1239283620.0
TEA,1976,1261221825.0
TEA,1977,1281596026.0
TEA,1978,1301958160.0
TEA,1979,1322627335.0
TEA,1980,1342952245.0
TEA,1981,1363987509.0
TEA,1982,1387365773.0
TEA,1983,1410865625.0
TEA,1984,1433295147.0
TEA,1985,1456445290.0
TEA,1986,1481135087.0
TEA,1987,1507322668.0
TEA,1988,1533819043.0
TEA,1989,1559650576.0
TEA,1990,1584871832.0
TEA,1991,1608999005.0
TEA,1992,1631566815.0
TEA,1993,1653289954.0
TEA,1994,1674861279.0
TEA,1995,1696014016.0
TEA,1996,1716810429.0
TEA,1997,1737388752.0
TEA,1998,1757224494.0
TEA,1999,1775880231.0
TEA,2000,1793498351.0
TEA,2001,1810261141.0
TEA,2002,1826238744.0
TEA,2003,1841560579.0
TEA,2004,1856486252.0
TEA,2005,1871341375.0
TEA,2006,1885806859.0
TEA,2007,1899800530.0
TEA,2008,1913718210.0
TEA,2009,1927560609.0
TEA,2010,1941377349.0
TEA,2011,1955334267.0
TEA,2012,1969562739.0
TEA,2013,1983964453.0
TEA,2014,1998513398.0
TEA,2015,2012980531.0
TEA,2016,2027771091.0
TEA,2017,2042687863.0
TEA,2018,2056064424.0
TEC,1960,308925209.0
TEC,1961,313575168.0
TEC,1962,318268089.0
TEC,1963,323037300.0
TEC,1964,327816760.0
TEC,1965,332408546.0
TEC,1966,336269817.0
TEC,1967,340266714.0
TEC,1968,344176940.0
TEC,1969,347963199.0
TEC,1970,351616528.0
TEC,1971,355267605.0
TEC,1972,359067136.0
TEC,1973,362873895.0
TEC,1974,366718674.0
TEC,1975,370598463.0
TEC,1976,374638948.0
TEC,1977,378610495.0
TEC,1978,382483487.0
TEC,1979,386331985.0
TEC,1980,390313394.0
TEC,1981,394369212.0
TEC,1982,398263895.0
TEC,1983,402150952.0
TEC,1984,406270520.0
TEC,1985,410367344.0
TEC,1986,414388121.0
TEC,1987,418349572.0
TEC,1988,422137029.0
TEC,1989,425529430.0
TEC,1990,428315751.0
TEC,1991,430330022.0
TEC,1992,431944610.0
TEC,1993,433317638.0
TEC,1994,434073825.0
TEC,1995,434508847.0
TEC,1996,434834171.0
TEC,1997,435191660.0
TEC,1998,435439577.0
TEC,1999,435384574.0
TEC,2000,435028415.0
TEC,2001,434598276.0
TEC,2002,434253516.0
TEC,2003,434390419.0
TEC,2004,434730803.0
TEC,2005,435134576.0
TEC,2006,435669295.0
TEC,2007,436349814.0
TEC,2008,437427283.0
TEC,2009,439200178.0
TEC,2010,441121359.0
TEC,2011,443356614.0
